Time,THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:TAIPEI ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:TAIPEI ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
04:20:00,2.803193E+03,6.495624E+02,1.446821E-01,5.011888E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669835E+01,6.254614E+01,2.076695E+03,3.822947E+03,1.071853E-01,2.950053E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990839E+01,2.669683E+01,4.547357E+01,3.328948E+03,4.433621E+03,1.718159E-01,3.422160E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949349E+01,2.669360E+01,4.999303E+01
04:30:00,2.803227E+03,6.487296E+02,1.446839E-01,5.005459E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669835E+01,6.248717E+01,2.076744E+03,3.829717E+03,1.071878E-01,2.955277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990834E+01,2.669683E+01,4.546233E+01,3.328997E+03,4.432216E+03,1.718184E-01,3.421076E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949351E+01,2.669360E+01,4.999582E+01
04:40:00,2.803261E+03,6.476905E+02,1.446857E-01,4.997439E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669836E+01,6.243408E+01,2.076793E+03,3.836264E+03,1.071903E-01,2.960330E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990829E+01,2.669682E+01,4.545161E+01,3.329045E+03,4.430709E+03,1.718209E-01,3.419914E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949353E+01,2.669359E+01,4.999873E+01
04:50:00,2.803295E+03,6.464785E+02,1.446874E-01,4.988084E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669837E+01,6.238676E+01,2.076841E+03,3.842601E+03,1.071928E-01,2.965220E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990826E+01,2.669682E+01,4.544141E+01,3.329093E+03,4.429109E+03,1.718233E-01,3.418681E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949355E+01,2.669358E+01,5.000189E+01
05:00:00,2.803329E+03,6.451230E+02,1.446891E-01,4.977622E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024943E+01,2.669838E+01,6.234511E+01,2.076889E+03,3.848740E+03,1.071952E-01,2.969958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990823E+01,2.669682E+01,4.543172E+01,3.329140E+03,4.427459E+03,1.718258E-01,3.417409E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949357E+01,2.669356E+01,5.000544E+01
05:10:00,2.803362E+03,6.439948E+02,1.446909E-01,4.968914E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024944E+01,2.669838E+01,6.230901E+01,2.076936E+03,3.855019E+03,1.071977E-01,2.974804E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990821E+01,2.669681E+01,4.542251E+01,3.329187E+03,4.426467E+03,1.718282E-01,3.416645E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949359E+01,2.669358E+01,5.000927E+01
05:20:00,2.803395E+03,6.435101E+02,1.446926E-01,4.965172E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024944E+01,2.669838E+01,6.227626E+01,2.076982E+03,3.861648E+03,1.072001E-01,2.979921E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990820E+01,2.669681E+01,4.541321E+01,3.329233E+03,4.426306E+03,1.718306E-01,3.416523E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949361E+01,2.669357E+01,5.001166E+01
05:30:00,2.803428E+03,6.447301E+02,1.446942E-01,4.974584E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024945E+01,2.669838E+01,6.224376E+01,2.077028E+03,3.869143E+03,1.072024E-01,2.985705E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990818E+01,2.669680E+01,4.540331E+01,3.329279E+03,4.427460E+03,1.718329E-01,3.417413E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949362E+01,2.669359E+01,5.001152E+01
05:40:00,2.803460E+03,6.488801E+02,1.446959E-01,5.006604E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024946E+01,2.669836E+01,6.220558E+01,2.077074E+03,3.878102E+03,1.072048E-01,2.992620E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990818E+01,2.669679E+01,4.539221E+01,3.329324E+03,4.430545E+03,1.718353E-01,3.419793E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949364E+01,2.669362E+01,5.000825E+01
05:50:00,2.803492E+03,6.561663E+02,1.446976E-01,5.062826E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024946E+01,2.669832E+01,6.215372E+01,2.077119E+03,3.888679E+03,1.072071E-01,3.000783E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990817E+01,2.669678E+01,4.537923E+01,3.329369E+03,4.435814E+03,1.718376E-01,3.423857E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949366E+01,2.669364E+01,5.000116E+01
06:00:00,2.803524E+03,6.664982E+02,1.446992E-01,5.142551E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024947E+01,2.669828E+01,6.208414E+01,2.077164E+03,3.900956E+03,1.072094E-01,3.010259E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990817E+01,2.669677E+01,4.536420E+01,3.329413E+03,4.443433E+03,1.718399E-01,3.429733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949368E+01,2.669368E+01,4.999016E+01
06:10:00,2.725870E+03,2.257726E+03,1.406912E-01,1.848821E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099969E+01,5.024948E+01,2.422350E+01,6.553752E+01,1.999391E+03,5.195587E+03,1.031953E-01,4.161405E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,4.990818E+01,2.428153E+01,5.222570E+01,3.156222E+03,5.721772E+03,1.629010E-01,4.583402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099944E+01,4.949370E+01,2.429104E+01,5.572079E+01
06:20:00,2.648186E+03,2.216330E+03,1.366818E-01,1.830637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099974E+01,5.029711E+01,2.399835E+01,6.455165E+01,1.921579E+03,5.181033E+03,9.917923E-02,4.281769E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,4.994798E+01,2.399902E+01,5.454137E+01,2.982929E+03,5.823417E+03,1.539570E-01,4.836585E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099960E+01,4.955782E+01,2.399862E+01,5.697901E+01
06:30:00,2.570511E+03,3.156949E+03,1.326727E-01,2.774990E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099975E+01,5.037114E+01,2.399923E+01,6.339144E+01,1.843782E+03,6.075931E+03,9.516390E-02,5.293949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.001089E+01,2.399723E+01,5.531929E+01,2.809676E+03,6.818916E+03,1.450152E-01,5.966413E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099962E+01,4.965740E+01,2.399554E+01,5.657193E+01
06:40:00,2.492825E+03,3.831048E+03,1.286632E-01,3.459456E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099976E+01,5.044891E+01,2.399007E+01,6.228223E+01,1.765976E+03,6.723975E+03,9.114812E-02,6.065239E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.007845E+01,2.399308E+01,5.611450E+01,2.636403E+03,7.567215E+03,1.360723E-01,6.854882E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099963E+01,4.976122E+01,2.399136E+01,5.624043E+01
06:50:00,2.415133E+03,4.504543E+03,1.246533E-01,4.143813E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.052032E+01,2.399152E+01,6.187037E+01,1.688165E+03,7.359041E+03,8.713211E-02,6.824375E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.014224E+01,2.399281E+01,5.629468E+01,2.463120E+03,8.294729E+03,1.271289E-01,7.723290E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099965E+01,4.985562E+01,2.399178E+01,5.597434E+01
07:00:00,2.337435E+03,5.165295E+03,1.206432E-01,4.816215E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099979E+01,5.058352E+01,2.399189E+01,6.178755E+01,1.610350E+03,7.979219E+03,8.311589E-02,7.569473E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.020049E+01,2.399268E+01,5.633100E+01,2.289829E+03,9.001122E+03,1.181852E-01,8.571360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099967E+01,4.993826E+01,2.399209E+01,5.590963E+01
07:10:00,2.337416E+03,4.240848E+03,1.206424E-01,4.157804E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099980E+01,5.063953E+01,2.399220E+01,6.181060E+01,1.610348E+03,7.309287E+03,8.311586E-02,7.165564E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.025378E+01,2.399268E+01,5.639302E+01,2.289765E+03,8.423768E+03,1.181821E-01,8.258946E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099968E+01,5.001070E+01,2.399224E+01,5.597695E+01
07:20:00,2.337423E+03,4.945426E+03,1.206428E-01,4.848704E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.068971E+01,2.399231E+01,6.184809E+01,1.610382E+03,7.942278E+03,8.311764E-02,7.786604E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099981E+01,5.030296E+01,2.399266E+01,5.648027E+01,2.289795E+03,9.012617E+03,1.181838E-01,8.836857E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099970E+01,5.007491E+01,2.399226E+01,5.607855E+01
07:30:00,2.337417E+03,4.664485E+03,1.206425E-01,4.573941E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099982E+01,5.073496E+01,2.399235E+01,6.187859E+01,1.610396E+03,7.660703E+03,8.311842E-02,7.511217E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099982E+01,5.034861E+01,2.399261E+01,5.656004E+01,2.289778E+03,8.698807E+03,1.181830E-01,8.529718E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099971E+01,5.013224E+01,2.399223E+01,5.616487E+01
07:40:00,2.337416E+03,4.646057E+03,1.206425E-01,4.555692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099983E+01,5.077588E+01,2.399239E+01,6.190243E+01,1.610416E+03,7.621195E+03,8.311948E-02,7.472546E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099983E+01,5.039108E+01,2.399256E+01,5.661629E+01,2.289774E+03,8.624380E+03,1.181829E-01,8.456619E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099972E+01,5.018358E+01,2.399219E+01,5.622716E+01
07:50:00,2.337417E+03,4.624493E+03,1.206426E-01,4.534480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099983E+01,5.081289E+01,2.399241E+01,6.192225E+01,1.610437E+03,7.590512E+03,8.312058E-02,7.442496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099983E+01,5.043060E+01,2.399252E+01,5.665063E+01,2.289775E+03,8.563875E+03,1.181830E-01,8.397237E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099973E+01,5.022955E+01,2.399216E+01,5.627223E+01
08:00:00,2.337420E+03,4.612680E+03,1.206429E-01,4.522855E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099984E+01,5.084635E+01,2.399244E+01,6.193856E+01,1.610458E+03,7.571170E+03,8.312171E-02,7.423555E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099984E+01,5.046734E+01,2.399249E+01,5.667047E+01,2.289778E+03,8.518598E+03,1.181832E-01,8.352833E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099974E+01,5.027071E+01,2.399214E+01,5.630730E+01
08:10:00,2.337424E+03,4.605875E+03,1.206432E-01,4.516163E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099985E+01,5.087659E+01,2.399245E+01,6.195014E+01,1.610481E+03,7.558523E+03,8.312288E-02,7.411181E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099984E+01,5.050152E+01,2.399247E+01,5.668172E+01,2.289784E+03,8.483468E+03,1.181836E-01,8.318404E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099974E+01,5.030754E+01,2.399212E+01,5.633568E+01
08:20:00,2.337431E+03,4.603534E+03,1.206435E-01,4.513857E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099985E+01,5.090391E+01,2.399246E+01,6.195352E+01,1.610503E+03,7.551401E+03,8.312408E-02,7.404223E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099985E+01,5.053329E+01,2.399245E+01,5.668603E+01,2.289792E+03,8.456687E+03,1.181841E-01,8.292167E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099975E+01,5.034049E+01,2.399210E+01,5.635692E+01
08:30:00,2.337439E+03,4.605068E+03,1.206440E-01,4.515352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099986E+01,5.092860E+01,2.399247E+01,6.194717E+01,1.610526E+03,7.548660E+03,8.312529E-02,7.401557E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099985E+01,5.056282E+01,2.399244E+01,5.668429E+01,2.289803E+03,8.436831E+03,1.181847E-01,8.272719E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099976E+01,5.036996E+01,2.399208E+01,5.637091E+01
08:40:00,2.337448E+03,4.610209E+03,1.206445E-01,4.520388E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099986E+01,5.095090E+01,2.399246E+01,6.193105E+01,1.610550E+03,7.549791E+03,8.312653E-02,7.402684E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099985E+01,5.059029E+01,2.399242E+01,5.667746E+01,2.289815E+03,8.423000E+03,1.181853E-01,8.259176E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099976E+01,5.039633E+01,2.399206E+01,5.637850E+01
08:50:00,2.337458E+03,4.618813E+03,1.206450E-01,4.528819E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099987E+01,5.097106E+01,2.399246E+01,6.190605E+01,1.610574E+03,7.554380E+03,8.312779E-02,7.407198E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099986E+01,5.061582E+01,2.399241E+01,5.666650E+01,2.289829E+03,8.414541E+03,1.181861E-01,8.250897E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.041992E+01,2.399204E+01,5.638074E+01
09:00:00,2.337469E+03,4.630665E+03,1.206457E-01,4.540438E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099987E+01,5.098927E+01,2.399247E+01,6.187345E+01,1.610598E+03,7.562092E+03,8.312906E-02,7.414771E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099986E+01,5.063956E+01,2.399239E+01,5.665224E+01,2.289844E+03,8.410879E+03,1.181869E-01,8.247321E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099977E+01,5.044103E+01,2.399203E+01,5.637864E+01
09:10:00,2.337482E+03,4.644375E+03,1.206463E-01,4.553879E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099987E+01,5.100572E+01,2.399247E+01,6.183418E+01,1.610623E+03,7.571432E+03,8.313035E-02,7.423940E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099986E+01,5.066163E+01,2.399238E+01,5.663523E+01,2.289860E+03,8.410233E+03,1.181878E-01,8.246700E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099978E+01,5.045991E+01,2.399202E+01,5.637278E+01
